link,title,date,text
https://finance.detik.com/moneter/d-5343071/bi-borong-sbn-rp-473-t-di-2020,BI Borong SBN Rp 473 T di 2020,"Kamis, 21 Jan 2021 16:11 WIB","Bank Indonesia (BI) mencatat sepanjang 2020 telah melakukan pembelian surat berharga negara (SBN) sebesar Rp 473,42 triliun.
Gubernur BI Perry Warjiyo mengungkapkan ini terdiri dari Rp 75,86 triliun dan Rp 397,56 triliun atas dasar Keputusan Bersama Menteri Keuangan dan Gubernur BI 16 April 2020 dan 7 Juli 2020.
""BI juga telah merealisasikan pembagian beban dengan Pemerintah atas penerbitan SBN untuk pendanaan Non Public Goods-UMKM sebesar Rp 114,81 triliun dan Non Public Goods-Korporasi sebesar Rp 62,22 triliun sesuai dengan Keputusan Bersama Menteri Keuangan dan Gubernur Bank Indonesia tanggal 7 Juli 2020,"" jelas dia dalam konferensi pers virtual, Kamis (21/1/2021).
Kemudian pada 2021, BI melakukan pembelian SBN dari pasar perdana untuk pembiayaan APBN Tahun 2021 melalui mekanisme sesuai dengan Keputusan Bersama Menteri Keuangan dan Gubernur Bank Indonesia tanggal 16 April 2020 sebagaimana telah diperpanjang tanggal 11 Desember 2020 hingga 31 Desember 2021.
Perry menjelaskan secara keseluruhan, jumlah pembelian SBN dari pasar perdana hingga 19 Januari 2021 sebesar Rp 13,66 triliun.
""Yang terdiri dari sebesar Rp9,18 triliun melalui mekanisme lelang utama dan Rp 4,48 triliun melalui mekanisme Greenshoe Option (GSO),"" ujar dia.
"
https://finance.detik.com/moneter/d-5343040/joe-biden-jadi-presiden-as-ri-bisa-kecipratan-modal-asing-lebih-gede,"Joe Biden Jadi Presiden AS, RI Bisa Kecipratan Modal Asing Lebih Gede","Kamis, 21 Jan 2021 15:50 WIB","Joe Biden resmi menjadi Presiden Amerika Serikat (AS) menggantikan Donald Trump. Pernyataan Biden diyakini membuat kondisi pasar keuangan global positif.
Gubernur Bank Indonesia (BI) Perry Warjiyo mengungkapkan dengan kondisi tersebut diperkirakan ada aliran masuk modal asing dalam bentuk investasi portofolio ke negara-negara berkembang termasuk Indonesia.
""Kami perkirakan untuk Indonesia insyaallah tahun ini aliran modal asing investasi portfolio ke Indonesia akan menjadi sebesar US$ 19,1 miliar,"" ujar Perry dalam konferensi pers virtual, Kamis (21/1/2021).
Dia mengungkapkan angka ini lebih tinggi dibandingkan periode tahun lalu sebesar US$ 11 miliar. Menurut dia Indonesia merupakan salah satu negara yang menjadi tujuan utama investasi portofolio global.
Menurut Perry pernyataan-pernyataan Biden sangat menyejukkan, seperti upaya percepatan vaksinasi dan pemulihan ekonomi di AS termasuk juga kenaikan ekspansi fiskal oleh pemerintah AS.
Dia berharap hal itu dapat mendukung pemulihan ekonomi di AS berlanjut. ""Kami juga cermati statement Joe Biden kondisi pasar keuangan global semakin positif,"" ujarnya.
Padahal sebelumnya terdapat peningkatan jangka pendek mengenai tekanan global. Menurut Perry ada hal positif juga terlihat dari terus berlanjutnya stimulus kebijakan fiskal dan moneter di banyak negara, naik negara maju maupun berkembang.
Demikian juga berlanjutnya kebijakan moneter akomodatif dan kebijakan suku bunga renda dan ekspansi moneter di banyak negara. ""Itu menyebabkan kondisi likuiditas global yang meningkat,"" ujar Perry.
"
https://finance.detik.com/bursa-dan-valas/d-5343013/masih-kemurahan-rupiah-diprediksi-bisa-makin-kuat,"Masih Kemurahan, Rupiah Diprediksi Bisa Makin Kuat","Kamis, 21 Jan 2021 15:23 WIB","Bank Indonesia (BI) mencatat terjadi penguatan nilai tukar rupiah terhadap dolar Amerika Serikat (AS). Gubernur BI Perry Warjiyo mengungkapkan pada 20 Januari 2021 nilai tukar rupiah menguat 0,77% secara rata-rata dan 0,14% secara point to point dibandingkan Desember 2020.
Perry mengungkapkan penguatan ini disebabkan oleh naiknya aliran modal asing yang masuk ke pasar keuangan domestik seiring dengan menurunnya ketidakpastian pasar keuangan global.
Selain itu persepsi positif investor terhadap prospek perbaikan perekonomian domestik juga menyebabkan penguatan rupiah.
""Ke depan BI memandang penguatan nilai tukar rupiah berpotensi berlanjut seiring levelnya yang secara fundamental masih undervalued,"" kata Perry dalam konferensi pers virtual, Kamis (21/1/2021).
Dia mengungkapkan hal ini didukung oleh defisit transaksi berjalan yang rendah, inflasi yang terjaga, daya tarik aset keuangan domestik yang tinggi dan premi risiko Indonesia yang menurun, serta likuiditas global yang besar.
BI berupaya memperkuat kebijakan stabilisasi nilai tukar rupiah sesuai dengan fundamentalnya dan bekerjanya mekanisme pasar, melalui efektivitas operasi moneter dan ketersediaan likuiditas di pasar.
Pada kuartal IV-2020 aliran modal asing yang masuk ke pasar keuangan domestik tercatat US$ 2,1 miliar. Angka ini lebih tinggi dibandingkan kuartal sebelumnya sebesar US$ 1,7 miliar.
""Awal tahun ini aliran modal asing yang masuk ke pasar keuangan domestik terus berlanjut dan mencapai US$ 5,1 miliar per 19 Januari 2021. Ini termasuk penerbitan obligasi global oleh pemerintah,"" jelas dia.
Dengan perkembangan ini, posisi cadangan devisa Indonesia pada akhir Desember 2020 tetap tinggi, yakni US$ 135,9 miliar setara pembiayaan 10,2 bulan impor atau 9,8 bulan impor dan pembayaran utang luar negeri Pemerintah, serta berada di atas standar kecukupan internasional sekitar 3 bulan impor.
Ke depan, defisit transaksi berjalan diprakirakan sekitar 1,0%-2,0% dari PDB pada tahun 2021, sehingga mendukung ketahanan sektor eksternal ekonomi Indonesia.
"
https://finance.detik.com/moneter/d-5342933/bi-tahan-bunga-acuan-di-level-375,"BI Tahan Bunga Acuan di Level 3,75%","Kamis, 21 Jan 2021 14:35 WIB","Bank Indonesia (BI) menahan suku bunga acuannya BI 7 Days Reverse Repo Rate di level 3,75%. Hal ini diputuskan dalam rapat dewan gubernur (RDG) BI 20-21 Januari 2021.
""RDG BI pada 20-21 Januari 2021 memutuskan untuk mempertahankan bunga kebijakan BI BI 7 Days Reverse Repo Rate 3,75%,"" kata Gubernur BI Perry Warjiyo, Kamis (21/1/2021).
Selanjutnya, bunga lending facility dan deposit facility masing-masing 3% dan 4,5%.
""Demikian juga suku bunga lending facility 3% dan deposit facility 4,5%. masing-masing,"" tuturnya.
Ditahannya bunga acuan BI dikatakan Perry, sejalan dengan perkiraan inflasi yang rendah dan mempertimbangkan pemulihan ekonomi.
""Keputusan ini konsisten dengan prakiraan inflasi yang rendah dan stabilitas eksternal yang terjaga. Dan dalam rangka pemulihan ekonomi nasional,"" lanjutnya.
"
https://finance.detik.com/moneter/d-5342645/demi-rupiah-bunga-acuan-bi-diprediksi-tetap-375,"Demi Rupiah, Bunga Acuan BI Diprediksi Tetap 3,75%","Kamis, 21 Jan 2021 11:51 WIB","Bank Indonesia (BI) akan mengumumkan hasil rapat dewan gubernur (RDG) periode Januari 2021. Suku bunga acuan BI akan menjadi salah satu kebijakan yang diumumkan.
Analisis LPEM FEB UI menyebutkan jika BI perlu mempertahankan suku bunga kebijakan di level 3,75% bulan ini. Walaupun masih ada ruang untuk pemotongan bunga lebih lanjut.
""Kami berpandangan BI harus menahan bunga acuan untuk bulan ini dengan tetap menjaga kebijakan makroprudensial untuk mengelola stabilitas sektor keuangan,"" tulisnya, dikutip Kamis (21/1/2021).
Ekonom PermataBank Josua Pardede mengungkapkan bank sentral diperkirakan mempertahankan tingkat suku bunga acuan BI7RR di level 3,75% mempertimbangkan suku bunga kebijakan saat ini masih konsisten untuk menjangkar ekspektasi inflasi dan menjaga stabilitas nilai tukar rupiah.
""Inflasi awal tahun 2021 ini cenderung meningkat mempertimbangkan potensi kenaikan inflasi harga diatur pemerintah dan inflasi harga bergejolak,"" jelas dia.
Kemudian dari sisi rupiah, volatilitas rupiah yang terindikasi dari rata-rata one-month implied volatility yang meningkat menjadi 9,7% sepanjang bulan Januari 2021 dari bulan Desember 2020 yang tercatat di kisaran 8,4%.
Meskipun demikian, nilai tukar rupiah cenderung menguat sejak awal tahun 2021 ini yang ditopang oleh aliran modal asing sebesar US$838,5 juta di pasar saham dan pasar SBN.
Sementara itu, dari sisi inflasi jangka pendek, inflasi pada Januari 2021 diperkirakan akan meningkat sejalan dengan tren kenaikan inflasi harga bergejolak dan inflasi harga diatur pemerintah.
Sementara assessment pada sektor riil perekonomian, berdasarkan beberapa survei terkini BI seperti SKDU, PMI dan pertumbuhan kredit baru menunjukkan kondisi perekonomian pada kuartal I-2021 menunjukkan tren yang terus membaik, yang juga dipengaruhi oleh perkembangan program vaksinasi pada awal tahun 2021 ini.
""Selain itu, transmisi penurunan suku bunga perbankan juga terus berlanjut merespon penurunan suku bunga acuan BI pada tahun 2020 yang lalu,"" ujar dia.
Menurut Josua tren penurunan suku bunga perbankan dan perbaikan aktivitas perekonomian diharapkan akan mulai mendorong permintaan kredit yang cenderung masih lemah pada hingga akhir tahun 2020.
Pertumbuhan kredit pada akhir tahun 2020 cenderung masih lemah yakni di kisaran -2,41% yoy sementara pertumbuhan DPK pada Desember 20200 tercatat 11,11% yoy.
Ke depannya, ruang penurunan suku bunga perbankan masih terbuka meskipun semakin terbatas mempertimbangkan upaya untuk menjaga daya tarik investasi pada aset keuangan rupiah dalam rangka mendorong terciptanya stabilitas nilai tukar rupiah di tengah proses pemulihan ekonomi domestik.
"
https://finance.detik.com/moneter/d-5339794/perhatian-kantor-bi-di-kalsel-dan-sulbar-tetap-beroperasi,Perhatian! Kantor BI di Kalsel dan Sulbar Tetap Beroperasi,"Selasa, 19 Jan 2021 12:30 WIB","Kantor Perwakilan Bank Indonesia (BI) Provinsi Kalimantan Selatan (Kalsel) dan Sulawesi Barat (Sulbar) tetap melayani operasional kas dan kegiatan operasional Sistem Kliring Nasional BI (SKNBI). Meskipun kedua provinsi tersebut sedang dilanda bencana banjir dan gempa bumi.
Direktur Eksekutif BI, Erwin Haryono mengatakan pelayanan transaksi di masyarakat akan tetap berjalan dengan lancar. Pihaknya memastikan uang rupiah tetap tersedia dalam jumlah cukup untuk melayani kebutuhan masyarakat.
""BI akan terus berkoordinasi dengan pelaku industri sistem pembayaran termasuk perbankan untuk memastikan pelayanan transaksi di masyarakat dapat tetap berjalan dengan lancar dan aman, serta memastikan uang rupiah tersedia dalam jumlah cukup untuk melayani kebutuhan masyarakat,"" tulis keterangan BI, Selasa (19/1/2021).
Erwin menyebut pihaknya akan terus memantau perkembangan yang terjadi dan melakukan langkah yang diperlukan untuk menjaga agar kegiatan operasional BI tetap dapat dilaksanakan di daerah tersebut. Hal itu dilakukan agar kegiatan transaksi di masyarakat tetap berjalan dan mendukung upaya pemerintah untuk pemulihan kegiatan ekonomi.
Seperti diketahui, Provinsi Kalsel dan Sulbar telah ditetapkan sebagai daerah berstatus tanggap darurat oleh Pemerintah Daerah atas bencana banjir pada 14 Januari dan gempa bumi pada 15 Januari 2021 lalu.
Atas kejadian itu, seluruh keluarga besar BI menyampaikan duka cita yang mendalam atas terjadinya musibah yang menimpa itu.
""Segenap Anggota Dewan Gubernur dan keluarga besar BI menyampaikan duka cita yang mendalam atas terjadinya musibah di Kalimantan Selatan, Sulawesi Barat, serta daerah lain di Indonesia, dan turut mendoakan keselamatan dan kekuatan bagi seluruh masyarakat yang terdampak,"" ucapnya.
"
https://finance.detik.com/moneter/d-5339772/penyaluran-kredit-diramal-meningkat-di-triwulan-i-2021-ini-hitungannya,"Penyaluran Kredit Diramal Meningkat di Triwulan I-2021, Ini Hitungannya","Selasa, 19 Jan 2021 12:09 WIB","Penyaluran kredit baru diproyeksi meningkat tahun ini. Hal itu berdasarkan survei Bank Indonesia (BI) terkait pertumbuhan penyaluran kredit baru pada triwulan I-2021.
Hal itu terindikasi dari saldo bersih tertimbang (SBT) penyaluran kredit baru triwulan I-2021 sebesar 49,4%, meningkat dari 25,4% pada triwulan IV-2020. Sementara itu, pertumbuhan kredit pada triwulan IV-2020 diperkirakan masih terbatas, dipengaruhi oleh pertumbuhan kredit investasi.
""Penyaluran kredit baru triwulan I-2021 diprakirakan didorong oleh kredit modal kerja, diikuti oleh kredit investasi, dan kredit konsumsi,"" bunyi keterangan tertulis BI, Selasa (19/1/2021).
Standar penyaluran kredit pada triwulan I-2021 diprakirakan tidak seketat periode sebelumnya. Hal itu terindikasi dari Indeks Lending Standard (ILS) sebesar 0,4%, lebih rendah dibandingkan dengan 3,2% pada triwulan sebelumnya.
""Aspek kebijakan penyaluran yang diprakirakan tidak seketat triwulan sebelumnya antara lain plafon kredit dan jangka waktu kredit,"" sebutnya.
Hasil survei mengindikasikan responden tetap optimistis terhadap pertumbuhan kredit untuk keseluruhan tahun 2021. Responden memperkirakan pertumbuhan kredit pada 2021 sebesar 7,3% (yoy).
""Optimisme tersebut antara lain didorong oleh kondisi moneter dan ekonomi, serta relatif terjaganya risiko penyaluran kredit,"" tandasnya.
"
https://finance.detik.com/moneter/d-5334621/pengguna-qris-di-ciayumajakuning-melonjak-selama-pandemi,Pengguna QRIS di Ciayumajakuning Melonjak Selama Pandemi,"Kamis, 14 Jan 2021 22:09 WIB","Kantor Perwakilan Bank Indonesia (BI) Cirebon mencatat transaksi digital di Wilayah III Cirebon atau Ciayumajakuning (Cirebon, Indramayu, Majalengka dan Kuningan) meningkat selama pandemi. Hingga Desember lalu sebanyak 92 ribu merchant atau pelaku usaha yang menggunakan QR Code QRIS (Quick Response Indonesia Standard)..
Kepala KPwBI Cirebon Bakti Artanta mengatakan pihaknya terus mengampanyekan transaksi digital kepada masyarakat. Sebab, menurut Bakti, selama pandemi transaksi digital salah satu upaya untuk meminimalisir penyebaran COVID-19.
""Selama pandemi ini yang kita dorong (transaksi digital). Ini salah satu terobosan pada masa pandemi, karena kita tidak bisa tatap muka, harus jaga jarak, membatasi mobilitas dan lainnya,"" kata Bakti saat berbincang di kantornya di Jalan Yos Sudarso Kota Cirebon, Jawa Barat, Kamis (14/1/2021).
Pada Maret 2020 lalu tercatat 35 ribu merchant yang telah menggunakan QRIS. Beberapa bulan berikutnya mengalami peningkatan cukup signifikan. Bakti mengklaim kenaikan penggunaan transaksi QRIS capai 200 persen.
""Waktu awal Desember 2020 kemarin itu sekitar 92 ribu merchant yang menggunakan QRIS di wilayah III Cirebon. Kenaikannya sekitar 200 persen selama pandemi,"" kata Bakti.
Bakti menambahkan transaksi digital salah satu upaya dalam menyelamatkan aktivitas ekonomi masyarakat saat pandemi. Dari ribuan merchant yang menggunakan QRIS itu, dikatakan Bakti, mayoritas yang bergerak di bidang kuliner.
""Sektor konsumsi, seperti makan dan minum ini paling menonjol,"" katanya.
Secara nasional BI menargetkan sebanyak 12 juta merchant yang menggunakan QRIS pada 2021. ""Saat ini di tingkat nasional itu sekitar lima jutaan merchant. Untuk Wilayah III Cirebon kita tidak menargetkan, tetapi kita mendukung agar bisa mencapai target nasional yaitu 12 juta merchant,"" kata Bakti.
"
https://finance.detik.com/berita-ekonomi-bisnis/d-5334114/3-strategi-bi-dukung-ri-jadi-anggota-fatf,3 Strategi BI Dukung RI Jadi Anggota FATF,"Kamis, 14 Jan 2021 17:08 WIB","Bank Indonesia (BI) telah menyiapkan tiga strategi yang mendukung langkah Indonesia menjadi anggota Financial Action Task Force (FATF). Indonesia merupakan satu-satunya negara di G20 yang belum menjadi anggota FATF.
FATF adalah sebuah badan antar pemerintah yang tujuannya mengembangkan dan mempromosikan kebijakan nasional dan internasional untuk memerangi pencucian uang dan pendanaan teroris.
""Persiapan-persiapan yang dilakukan BI, pertama penguatan penerapan anti pencucian uang (APU) dan pencegahan pendanaan terorisme (PPT),"" kata Gubernur BI Perry Warjiyo dalam acara Pertemuan Koordinasi Tahunan dalam Rangka Pencegahan dan Pemberantasan TPPU dan TPPT Tahun 2021 yang digelar secara virtual, Kamis (14/1/2021).
Perry menjelaskan, penerapan APU dan PPT berbasis risiko akan dilakukan pada sistem pembayaran sesuai dengan 40 rekomendasi FATF.
Kedua, dikatakan Perry adalah penguatan komunikasi dan koordinasi antara BI dengan Pusat Pelaporan dan Analisis Transaksi Keuangan (PPATK). Dalam hal ini mempersiapkan mutual evaluation (ME) FATF yang dijadwalkan pada Maret 2021.
Ketiga, persiapan pelaksanaan meeting tatap muka (face to face) dengan perwakilan FATF. Di mana bank sentral akan menjadi pihak yang diinterview oleh tim FATF.
""Kami senantiasa bersinergi kuat dgn TPPU dalam upaya bersama secara nasional untuk pencegahan pemberantasan TPPU dan TPPT,"" ungkapnya.

"
https://finance.detik.com/industri/d-5331953/industri-manufaktur-ri-mulai-pulih-ini-buktinya,"Industri Manufaktur RI Mulai Pulih, Ini Buktinya","Rabu, 13 Jan 2021 12:03 WIB","Bank Indonesia (BI) melihatnya adanya perbaikan kondisi di sektor pengolahan atau industri manufaktur. Meskipun sektor industri ini masih dalam kontraksi.
""Kinerja sektor Industri Pengolahan pada triwulan IV 2020 diperkirakan membaik walaupun masih dalam fase kontraksi,"" kata Direktur Eksekutif Departemen Komunikasi BI Erwin Haryono dilansir dari laman BI, Rabu (13/1/2021).
Perbaikan sektor industri manufaktur tercermin dari Prompt Manufacturing Index Bank Indonesia (PMI-BI) sebesar 47,29%. Posisi itu meningkat dari triwulan III-2020 44,91% dan 28,55% pada triwulan II-2020.
Menurut data BI, perbaikan terjadi pada hampir seluruh komponen pembentuk PMI-BI, terutama volume produksi ditopang oleh penerimaan barang input yang lebih cepat, serta jumlah tenaga kerja.
Secara sektoral, mayoritas subsektor mencatat perbaikan kinerja pada triwulan IV-2020, terutama subsektor logam dasar besi dan baja, serta subsektor pupuk, kimia dan barang dari karet dan subsektor kertas dan barang cetakan yang sudah berada pada fase ekspansi.
Pada triwulan I 2021, kinerja sektor industri manufaktur diperkirakan meningkat dan berada dalam fase ekspansi. PMI-BI pada triwulan I 2021 diperkirakan sebesar 51,14%, meningkat dari triwulan sebelumnya.
Peningkatan PMI-BI didorong oleh komponen volume total pesanan, volume persediaan barang jadi, dan volume produksi yang berada pada fase ekspansi. Pada periode tersebut beberapa subsektor diperkirakan akan berada pada fase ekspansi, yaitu subsektor makanan, minuman dan tembakau, subsektor semen dan barang galian non logam, subsektor pupuk, kimia dan barang dari karet, dan subsektor kertas dan barang cetakan.

"
